Source,Target,cluster
3173,6552,1
3173,3295,1
3174,8946,1
3175,10113,1
3175,10500,1
3175,7566,1
3175,5008,1
3176,8942,1
3176,5452,1
3176,4483,1
3177,9245,1
3177,10461,1
3177,6548,1
3177,3259,1
3178,8912,1
3179,7594,1
3179,3670,1
3180,8906,1
3181,3481,1
3182,8906,1
3183,9569,1
3183,10621,1
3183,3691,1
3183,3267,1
3184,8906,1
3185,6189,1
3186,8902,1
3186,5588,1
3187,7455,1
3187,8745,1
3187,5239,1
3187,5185,1
3187,5006,1
3188,8890,1
3189,7466,1
3189,5004,1
3190,8890,1
3191,7464,1
3191,3746,1
3192,8886,1
3194,8878,1
3195,8221,1
3195,9303,1
3195,9913,1
3195,9727,1
3195,7142,1
3195,6508,1
3195,5161,1
3195,5002,1
3195,4118,1
3196,8870,1
3197,6269,1
3197,7038,1
3197,6930,1
3198,8868,1
3198,4677,1
3199,6648,1
3200,8860,1
3200,4101,1
3201,9710,1
3202,8856,1
3203,10093,1
3204,8856,1
3206,8852,1
3206,4825,1
3207,5000,1
3208,8830,1
3209,7374,1
3210,8822,1
3210,8634,1
3210,6946,1
3212,8820,1
3213,5777,1
3213,10312,1
3213,7716,1
3213,5560,1
3213,4737,1
3213,3823,1
3213,3291,1
3213,3596,1
3213,4414,1
3214,8818,1
3215,6149,1
3215,7693,1
3215,7805,2
3215,8157,2
3216,8818,1
3217,4992,1
3218,8814,1
3219,6141,1
3219,8273,1
3219,3422,1
3220,8808,1
3220,5702,1
3221,7682,1
3221,6928,1
3221,5604,1
3221,4337,1
3221,3297,1
3221,4998,1
3221,4988,1
3222,8798,1
3222,6170,1
3222,4813,1
3223,10330,1
3224,8798,1
3225,3600,1
3226,8786,1
3227,8426,1
3228,8768,1
3230,8768,1
3231,3647,1
3231,3984,1
3232,8768,1
3233,7230,1
3234,8768,1
3236,8752,1
3237,4778,1
3238,8748,1
3238,4015,1
3239,7079,1
3239,9166,1
3239,7340,1
3239,5243,1
3240,8744,1
3241,6957,1
3241,9141,1
3241,9235,1
3241,9733,1
3241,10479,1
3241,7646,1
3241,6222,1
3241,5704,1
3241,4107,1
3242,8738,1
3244,8692,1
3245,4996,1
3246,8690,1
3247,6013,1
3247,6157,1
3247,6815,1
3247,7697,1
3247,8209,1
3247,9231,1
3247,9435,1
3247,9869,1
3247,10252,1
3247,5534,1
3247,4669,1
3248,8668,1
3248,8252,1
3250,8662,1
3250,5860,1
3252,8652,1
3253,10271,1
3254,8650,1
3255,8312,1
3255,3879,1
3255,3378,1
3256,8644,1
3257,9549,1
3257,10617,1
3257,6036,1
3257,4992,1
3257,4994,1
3258,8640,1
3258,8182,1
3259,5779,1
3259,8015,1
3259,9245,1
3259,9667,1
3259,9725,1
3259,9861,1
3259,10028,1
3259,10384,1
3259,10461,1
3259,10671,1
3259,6548,1
3259,6454,1
3259,6420,1
3259,3793,1
3259,3731,1
3259,3381,1
3260,8638,1
3261,7249,1
3261,4365,1
3262,8638,1
3264,8638,1
3265,9301,1
3265,7088,1
3266,8638,1
3267,5599,1
3267,7509,1
3267,7803,1
3267,8273,1
3267,9444,1
3267,9569,1
3267,10660,1
3267,10621,1
3267,9571,1
3267,9362,1
3267,8890,1
3267,8762,1
3267,7348,1
3267,6918,1
3267,6840,1
3267,6324,1
3267,5173,1
3267,3549,1
3268,8636,1
3268,3777,1
3269,5757,1
3269,5815,1
3269,6867,1
3270,8628,1
3270,6868,1
3271,7068,1
3271,3918,1
3272,8626,1
3273,7395,1
3273,8753,1
3273,9571,1
3274,8624,1
3275,9077,1
3275,9133,1
3275,9554,1
3275,10456,1
3275,9727,1
3275,3609,1
3276,8624,1
3277,8957,1
3277,10059,1
3277,4537,1
3278,8624,1
3279,5771,1
3279,8729,1
3280,8622,1
3281,9550,1
3281,5706,1
3281,4990,1
3282,8620,1
3283,5731,1
3283,7096,1
3284,8618,1
3286,8616,1
3288,8610,1
3289,5987,1
3289,5317,1
3290,8602,1
3290,4485,1
3291,10312,1
3291,5560,1
3291,3867,1
3291,3823,1
3291,4414,1
3292,8562,1
3294,8550,1
3294,8476,1
3295,10328,1
3295,8632,1
3295,7280,1
3295,6312,1
3296,8540,1
3297,4337,1
3297,4988,1
3298,8520,1
3300,8498,1
3300,6140,1
3302,8494,1
3303,6655,1
3304,8492,1
3306,8486,1
3306,3843,1
3307,9456,1
3308,8486,1
3308,3843,1
3309,9705,1
3309,9989,1
3309,10241,1
3309,10363,1
3309,10370,1
3309,9034,1
3310,8486,1
3311,8489,1
3311,7430,1
3312,8484,1
3313,7874,1
3313,4984,1
3313,4986,1
3314,8476,1
3315,5625,1
3315,5691,1
3315,9219,1
3315,10255,1
3315,10488,1
3315,9838,1
3315,4980,1
3315,4982,1
3316,8476,1
3316,5998,1
3317,9329,1
3317,9758,1
3317,7696,1
3317,6906,1
3317,5904,1
3318,8470,1
3318,3791,1
3319,6041,1
3319,7483,1
3319,7997,1
3320,8456,1
3320,6878,1
3321,8301,1
3322,8452,1
3323,6033,1
3323,8081,1
3323,8727,1
3323,5690,1
3324,8452,1
3325,3800,1
3326,8452,1
3327,7641,1
3327,7817,1
3327,8983,1
3327,7352,1
3327,7174,1
3327,3569,1
3328,8452,1
3329,10349,1
3329,7490,1
3329,5702,1
3329,4691,1
3329,4209,1
3330,8452,1
3331,8551,1
3331,9057,1
3331,8294,1
3331,7862,1
3331,7652,1
3332,8448,1
3332,6124,1
3332,5169,1
3332,3781,1
3333,5708,1
3334,8434,1
3334,5932,1
3334,5149,1
3335,6187,1
3335,3673,1
3336,8434,1
3337,7678,1
3338,8422,1
3339,7641,1
3339,10488,1
3339,8994,1
3339,6806,1
3339,5071,1
3339,4455,1
3340,8422,1
3341,4475,1
3342,8422,1
3344,8420,1
3345,9093,1
3345,9354,1
3345,10675,1
3345,8344,1
3345,7520,1
3345,5301,1
3345,3797,1
3345,3934,1
3346,8420,1
3348,8408,1
3349,7849,1
3349,9881,1
3349,9768,1
3349,6654,1
3349,6096,1
3349,5123,1
3349,4593,1
3350,8382,1
3351,10169,1
3351,10359,1
3351,6824,1
3352,8382,1
3354,8382,1
3355,8727,1
3355,6626,1
3355,5033,1
3356,8380,1
3357,8539,1
3358,8378,1
3359,10228,1
3359,9738,1
3359,8582,1
3359,6300,1
3359,3789,1
3360,8374,1
3361,9880,1
3361,9040,1
3361,7642,1
3361,6164,2
3361,4007,1
3362,8370,1
3363,8134,1
3363,7734,1
3363,5580,1
3363,4895,1
3363,4978,1
3364,8370,1
3365,8551,1
3365,10348,1
3365,8664,1
3365,5299,1
3366,8370,1
3366,5434,1
3366,5388,1
3367,6943,1
3367,10462,1
3367,6812,1
3367,3955,1
3368,8366,1
3369,7972,1
3369,4974,1
3369,4976,1
3370,8360,1
3371,6070,1
3372,8340,1
3373,8854,1
3373,7720,1
3374,8330,1
3376,8324,1
3377,5745,1
3377,9726,1
3377,10208,1
3377,10434,1
3377,8212,1
3377,7298,1
3377,6408,1
3377,6062,1
3377,5456,1
3377,3713,1
3377,3693,1
3377,3629,1
3377,3561,1
3377,4968,1
3377,4970,1
3377,4914,1
3377,4916,1
3377,4972,1
3378,8312,1
3380,8300,1
3381,9245,1
3381,4547,1
3382,8292,1
3383,6259,1
3383,6775,1
3383,7133,1
3383,7279,1
3383,7625,1
3383,8483,1
3383,8717,1
3383,8887,1
3383,8925,1
3383,9880,1
3383,9878,1
3383,9859,1
3383,8412,1
3383,8280,1
3383,8268,1
3383,8234,1
3383,8162,1
3383,7776,1
3383,6118,1
3383,5558,1
3383,5464,1
3383,5418,1
3383,5380,1
3383,5317,1
3383,5241,1
3383,5183,1
3383,4921,1
3383,4349,1
3384,8292,1
3385,5613,1
3385,7011,1
3385,9627,1
3385,9906,1
3385,7642,1
3385,7506,1
3385,3637,1
3386,8282,1
3387,6055,1
3387,10373,1
3387,10572,1
3387,10132,1
3387,7500,1
3387,5105,1
3388,8282,1
3389,5235,1
3390,8282,1
3391,7015,1
3391,8021,1
3391,8069,1
3391,9380,1
3391,8770,1
3391,7960,1
3391,7526,1
3391,6290,1
3391,5329,1
3391,3690,1
3392,8280,1
3393,5707,1
3393,10678,1
3393,7398,1
3393,6608,1
3394,8276,1
3395,7569,1
3395,9135,1
3395,6850,1
3395,4826,1
3396,8270,1
3397,4781,1
3398,8254,1
3399,9942,1
3399,4966,1
3400,8252,1
3401,7712,1
3401,7126,1
3401,3809,1
3401,3600,1
3402,8252,1
3403,3732,1
3404,8248,1
3404,7612,1
3405,7301,1
3405,4962,1
3405,4964,1
3406,8248,1
3407,6467,1
3407,9914,1
3407,7188,1
3407,4960,1
3408,8248,1
3409,5283,1
3409,4958,1
3410,8246,1
3411,9327,1
3411,3695,1
3411,3601,1
3412,8244,1
3414,8244,1
3414,6640,1
3414,6434,1
3415,7616,1
3416,8244,1
3418,8244,1
3419,5460,1
3420,8244,1
3421,5585,1
3422,8242,1
3423,9785,1
3423,9426,1
3423,6484,1
3423,6442,1
3423,4956,1
3424,8218,1
3425,10162,1
3426,8218,1
3426,5730,1
3428,8216,1
3429,6490,1
3430,8216,1
3432,8216,1
3433,6716,1
3434,8214,1
3434,5866,1
3435,6013,1
3435,4645,2
3436,8204,1
3436,6696,1
3436,5602,1
3436,3705,1
3437,6890,1
3437,4954,1
3438,8202,1
3439,6547,1
3439,7479,1
3439,7793,1
3439,8377,1
3439,8733,1
3439,8777,1
3439,10394,1
3439,8774,1
3439,7258,1
3439,6846,1
3439,5718,1
3439,5690,1
3439,3619,1
3440,8202,1
3440,4419,1
3440,4211,1
3441,5013,1
3442,8202,1
3443,10249,1
3443,10675,1
3443,4952,1
3444,8202,1
3445,6875,1
3445,9663,1
3445,3539,1
3445,3501,1
3446,8186,1
3448,8186,1
3450,8164,1
3451,6169,1
3451,9069,1
3451,9914,1
3451,3959,1
3452,8160,1
3453,9914,1
3454,8152,1
3455,5813,1
3455,9669,1
3455,10642,1
3455,6550,1
3455,3679,1
3456,8144,1
3456,3833,1
3457,6497,1
3457,6611,1
3457,8633,1
3457,9065,1
3457,10365,1
3457,10409,1
3457,10214,1
3457,9970,1
3457,9785,1
3457,9622,1
3457,9600,1
3457,8710,1
3457,8680,1
3457,8602,1
3457,8334,1
3457,7052,1
3457,6708,1
3457,6664,1
3457,5388,1
3457,4721,1
3457,4701,1
3457,4445,1
3457,4341,1
3457,4321,1
3457,4950,1
3458,8144,1
3460,8112,1
3461,9994,1
3461,8562,1
3461,6602,1
3461,6450,1
3461,4948,1
3462,8112,1
3464,8110,1
3465,7307,1
3465,9469,1
3466,8106,1
3468,8100,1
3469,4297,1
3470,8082,1
3471,5523,1
3471,6025,1
3471,3745,1
3472,8076,1
3473,7805,2
3473,8157,2
3473,7788,2
3474,8066,1
3476,8050,1
3478,8050,1
3479,10114,1
3479,9392,1
3479,8424,1
3479,6596,1
3480,8046,1
3480,6448,1
3482,8040,1
3482,7308,1
3482,7088,1
3482,5544,1
3482,5023,1
3482,3977,1
3484,8034,1
3485,6477,1
3485,4809,1
3485,4215,1
3486,8026,1
3488,8024,1
3489,8405,1
3489,8701,1
3489,7052,1
3489,6664,1
3490,8018,1
3490,4717,1
3491,6505,1
3491,7417,1
3491,10343,1
3492,8018,1
3493,6916,1
3493,4946,1
3494,8018,1
3495,4709,1
3496,8016,1
3496,7992,1
3497,7434,1
3497,5438,1
3497,4942,1
3497,4944,1
3498,8016,1
3498,7302,1
3498,6758,1
3498,5692,1
3499,10429,1
3500,8014,1
3501,9828,1
3501,7568,1
3501,3669,1
3502,8012,1
3503,9366,1
3503,5167,1
3504,8012,1
3505,6245,2
3505,9763,1
3505,10605,1
3505,6198,1
3505,4955,1
3506,7998,1
3507,9742,1
3507,10459,1
3507,10071,1
3507,9188,1
3507,8816,1
3507,8792,1
3507,7470,1
3507,5546,1
3507,5317,1
3507,4501,1
3508,7998,1
3509,4940,1
3510,7988,1
3511,6546,1
3511,6436,1
3511,4938,1
3512,7976,1
3513,10522,1
3513,10192,1
3513,7364,1
3513,6762,1
3514,7934,1
3514,3649,1
3515,4786,1
3515,4936,1
3516,7932,1
3516,6180,1
3517,8655,1
3517,7786,1
3517,5886,1
3517,4301,1
3518,7926,2
3519,5549,1
3519,5723,1
3519,6459,1
3519,8607,1
3519,9155,1
3519,9684,1
3519,10249,1
3519,10425,1
3519,10677,1
3519,10616,1
3519,9698,1
3519,8430,1
3519,8124,1
3519,6966,1
3519,6926,1
3519,6656,1
3519,6488,1
3519,6262,1
3519,6208,1
3519,5916,1
3519,4932,1
3519,4934,1
3520,7922,1
3522,7920,1
3522,6194,1
3522,5982,1
3522,5420,1
3522,4651,1
3523,5653,1
3523,7884,1
3523,3530,1
3524,7910,1
3525,5665,1
3525,7015,1
3525,8069,1
3525,9049,1
3525,10636,1
3525,8770,1
3525,7746,1
3525,7526,1
3525,6052,1
3525,4113,1
3525,3690,1
3526,7886,1
3528,7886,1
3529,10330,1
3529,10655,1
3529,7534,1
3530,7884,1
3531,6649,1
3532,7880,1
3534,7880,1
3535,9225,1
3535,7672,1
3536,7878,1
3537,6639,1
3537,8191,1
3537,10171,1
3537,9344,1
3537,6000,1
3537,4905,1
3537,3585,1
3538,7874,1
3538,6732,1
3539,7340,1
3539,5261,1
3539,4875,1
3540,7870,1
3541,9367,1
3542,7870,1
3542,4629,1
3543,7332,1
3543,7324,1
3543,7018,1
3543,5342,1
3543,3845,1
3543,3792,1
3544,7862,1
3545,4930,1
3545,4532,1
3546,7860,1
3547,9179,1
3547,7076,1
3547,5478,1
3548,7858,1
3549,8273,1
3549,9569,1
3549,10660,1
3549,7348,1
3549,6840,1
3550,7842,1
3550,5940,1
3552,7840,1
3552,3771,1
3554,7832,1
3556,7826,1
3557,9745,1
3558,7822,1
3560,7820,1
3562,7820,1
3562,4185,1
3563,4817,1
3563,4499,1
3563,4928,1
3564,7818,1
3565,6297,1
3565,7531,1
3565,8627,1
3566,7804,1
3568,7802,1
3569,5385,1
3569,5625,1
3569,5699,1
3569,9770,1
3569,9913,1
3569,10476,1
3569,10656,1
3569,8994,1
3569,8704,1
3569,7142,1
3569,7046,1
3569,3855,1
3569,3659,1
3570,7792,1
3572,7786,1
3574,7776,1
3574,6232,1
3575,9132,1
3576,7772,1
3578,7768,1
3579,6940,1
3580,7766,1
3581,5850,1
3581,4257,1
3582,7764,1
3583,5751,1
3583,5490,1
3584,7764,1
3585,6639,1
3585,8191,1
3585,10171,1
3585,6000,1
3585,5293,1
3585,4905,1
3586,7764,1
3588,7758,1
3588,7520,1
3588,6502,1
3590,7742,1
3592,7742,1
3593,4926,1
3594,7722,1
3595,5561,1
3595,7088,1
3596,7716,1
3596,4737,1
3596,3823,1
3597,7785,1
3597,9078,1
3597,8380,1
3598,7714,1
3600,7712,1
3600,7126,1
3600,3809,1
3601,8999,1
3601,9294,1
3601,6202,1
3601,3695,1
3602,7696,1
3603,4824,1
3604,7694,1
3605,8059,1
3605,9349,1
3605,8410,1
3605,3965,1
3605,4106,1
3605,4924,1
3606,7694,1
3607,5207,1
3608,7694,1
3609,9554,1
3610,7692,1
3611,6125,1
3611,6621,1
3611,6645,1
3611,8731,1
3611,9258,1
3611,5718,1
3611,5694,1
3611,5335,1
3611,5135,1
3611,3856,1
3612,7692,1
3613,9607,1
3613,9258,1
3613,5672,1
3613,5135,1
3613,4717,1
3613,4552,1
3614,7686,1
3616,7686,1
3617,5871,1
3617,6573,1
3617,7619,1
3617,8237,1
3617,9129,1
3617,7456,1
3617,7334,1
3617,7010,1
3617,6088,1
3617,4922,1
3618,7686,1
3619,6855,1
3619,7479,1
3619,7793,1
3619,10033,1
3619,10394,1
3619,7236,1
3619,7072,1
3619,3916,1
3620,7686,1
3621,10540,1
3621,9218,1
3621,6530,1
3622,7684,2
3622,7484,1
3622,7266,1
3623,5537,1
3623,6099,1
3623,6507,1
3623,6705,1
3623,8195,1
3623,9361,1
3623,9585,1
3623,8554,1
3623,7724,1
3623,7420,1
3623,6998,1
3623,6286,1
3623,5450,1
3623,4920,1
3624,7674,1
3625,9525,1
3625,4918,1
3626,7674,1
3627,5601,1
3628,7674,1
3629,5649,1
3629,6572,1
3629,3693,1
3629,4912,1
3629,4914,1
3629,4916,1
3630,7668,1
3630,4415,1
3631,5968,1
3631,4522,1
3632,7656,1
3633,8809,1
3633,4908,1
3633,4910,1
3634,7652,1
3635,6097,1
3635,7363,1
3635,8063,1
3635,10455,1
3635,3711,1
3636,7650,1
3637,7011,1
3637,9627,1
3637,9906,1
3637,7642,1
3637,7506,1
3638,7648,1
3639,7562,1
3639,4906,1
3640,7648,1
3642,7644,1
3643,9571,1
3643,6698,1
3643,3863,1
3643,3862,1
3644,7642,1
3645,5935,1
3645,6401,1
3645,9948,1
3645,10282,1
3645,10567,1
3645,8348,1
3645,6514,1
3646,7630,1
3647,6830,1
3647,4902,1
3647,4904,1
3648,7624,1
3648,7130,1
3649,5702,1
3650,7624,1
3651,9122,1
3651,6258,1
3652,7622,1
3654,7620,1
3655,7464,1
3655,5548,1
3655,3746,1
3655,4900,1
3656,7620,1
3657,5425,1
3657,8968,1
3657,7194,1
3657,7042,1
3657,6710,1
3657,5938,1
3657,5764,1
3657,4995,1
3657,4579,1
3657,4173,1
3657,3671,1
3658,7620,1
3659,5561,1
3659,6363,1
3659,7819,1
3659,8231,1
3659,9351,1
3659,10416,1
3659,10561,1
3659,10639,1
3659,8166,1
3659,8040,1
3659,7204,1
3659,7088,1
3659,7046,1
3659,6584,1
3659,6508,1
3659,5544,1
3659,5023,1
3659,4389,1
3659,4149,1
3659,4898,1
3660,7618,1
3662,7618,1
3663,6006,1
3664,7616,1
3666,7596,1
3667,6767,1
3667,9045,1
3668,7596,1
3669,9828,1
3669,7568,1
3670,7594,1
3671,5425,1
3671,8968,1
3671,7194,1
3671,7042,1
3671,6710,1
3671,5938,1
3671,4995,1
3671,4579,1
3671,4173,1
3672,7580,1
3672,7124,1
3673,6187,1
3674,7578,1
3675,10362,1
3675,3971,1
3675,3755,1
3676,7554,1
3677,9757,1
3678,7544,1
3680,7536,1
3681,7328,1
3681,4317,1
3681,3815,1
3682,7536,1
3683,10415,1
3684,7532,1
3685,7110,1
3685,3870,1
3686,7526,1
3688,7526,1
3689,7050,1
3690,7526,1
3692,7524,1
3694,7520,1
3695,5533,1
3695,5703,1
3695,5787,1
3695,6311,1
3695,6665,1
3695,6971,1
3695,9377,1
3695,9678,1
3695,10060,1
3695,10161,1
3695,10628,1
3695,10466,1
3695,10213,1
3695,9294,1
3695,7880,1
3695,7572,1
3695,6946,1
3695,6462,1
3695,6202,1
3695,5191,1
3695,4039,1
3695,3743,1
3695,4896,1
3696,7496,1
3697,10604,1
3697,4087,1
3697,4894,1
3698,7496,1
3700,7496,1
3701,5697,1
3701,9853,1
3701,10146,1
3701,7878,1
3701,7660,2
3701,7260,1
3701,7172,2
3701,6864,1
3701,5207,1
3701,4573,1
3702,7496,1
3703,10423,1
3703,10565,1
3703,3775,1
3704,7496,1
3705,6696,1
3706,7496,1
3707,4880,1
3708,7496,1
3710,7496,1
3711,4892,1
3712,7496,1
3714,7496,1
3715,4890,1
3716,7496,1
3717,8965,1
3717,9087,1
3717,9347,1
3717,10262,1
3717,8778,1
3718,7496,1
3719,9449,1
3720,7496,1
3721,9922,1
3721,10109,1
3721,6214,1
3722,7496,1
3723,8849,1
3723,7024,1
3724,7496,1
3725,4008,1
3726,7496,1
3727,5419,1
3727,7782,1
3728,7496,1
3729,10260,1
3729,6860,1
3729,6778,1
3729,6568,1
3729,4888,1
3729,4038,1
3730,7496,1
3731,7981,1
3731,8015,1
3731,9725,1
3731,9861,1
3731,10461,1
3731,7192,1
3731,6454,1
3731,6420,1
3731,6340,1
3731,4601,1
3731,3933,1
3731,3793,1
3732,7494,1
3734,7488,1
3736,7488,1
3738,7488,1
3740,7476,1
3741,6829,1
3741,9535,1
3741,9758,1
3741,7314,1
3741,5904,1
3742,7476,1
3744,7472,1
3744,7306,1
3745,5523,1
3745,7368,1
3746,7464,1
3746,5548,1
3746,4323,1
3747,8311,1
3747,9271,1
3747,10659,1
3747,7308,1
3747,6466,1
3747,6338,1
3748,7458,1
3749,6368,1
3750,7456,1
3752,7456,1
3753,4532,1
3754,7452,1
3755,3971,1
3756,7450,1
3757,8965,1
3757,5614,1
3757,4886,1
3758,7450,1
3759,8107,1
3759,10436,1
3759,6328,1
3759,4595,1
3759,3835,1
3759,4054,1
3760,7448,1
3762,7442,1
3763,9193,1
3763,9729,1
3763,7650,1
3764,7442,1
3766,7434,1
3766,7384,1
3766,5209,1
3767,6304,1
3768,7434,1
3768,4235,1
3770,7434,1
3770,5209,1
3772,7434,1
3773,7803,1
3773,8679,1
3773,7868,1
3773,6968,1
3773,3979,1
3774,7434,1
3774,4235,1
3774,4037,1
3775,8235,1
3775,9971,1
3775,10423,1
3775,10427,1
3775,6720,1
3775,6228,1
3775,4884,1
3776,7412,1
3776,4749,1
3777,6871,1
3777,6946,1
3778,7408,1
3779,9122,1
3780,7408,1
3781,10408,1
3781,6240,1
3781,6124,1
3781,5169,1
3781,4882,1
3782,7400,1
3783,5712,1
3784,7396,1
3784,4909,1
3786,7390,1
3786,7082,1
3787,10594,1
3787,6462,1
3788,7380,1
3790,7356,1
3791,9466,1
3791,3823,1
3791,4880,1
3792,7332,1
3793,7981,1
3793,8015,1
3793,9667,1
3793,9725,1
3793,9861,1
3793,10384,1
3793,10461,1
3793,10671,1
3793,6548,1
3793,6454,1
3793,6420,1
3793,6340,1
3793,4601,1
3793,3933,1
3793,3842,1
3794,7326,1
3794,7008,1
3796,7322,1
3797,9399,1
3797,4878,1
3798,7320,1
3799,8965,1
3799,7528,1
3799,5203,1
3799,4874,1
3799,4876,1
3800,7318,1
3802,7308,1
3803,6109,1
3803,7881,1
3803,8057,1
3803,9710,1
3803,9688,1
3803,6162,1
3803,3989,1
3803,3851,1
3804,7296,1
3804,6140,1
3805,6950,1
3805,3962,1
3806,7284,1
3807,6554,1
3808,7278,1
3809,7712,1
3809,7516,1
3809,7126,1
3809,4872,1
3810,7268,1
3811,9145,1
3811,9589,1
3811,9406,1
3811,7088,1
3811,6762,1
3811,4870,1
3812,7266,1
3813,3823,1
3813,4862,1
3814,7264,1
3815,7328,1
3815,6134,1
3816,7264,1
3818,7246,1
3819,5681,1
3820,7242,1
3822,7232,1
3823,5443,1
3823,5529,1
3823,5777,1
3823,5987,1
3823,6209,1
3823,6631,1
3823,7271,1
3823,8209,1
3823,9301,1
3823,9363,1
3823,9466,1
3823,9569,1
3823,9678,1
3823,9869,1
3823,10221,1
3823,10412,1
3823,10643,1
3823,10466,1
3823,10039,1
3823,9710,1
3823,9550,1
3823,8464,1
3823,8036,1
3823,7852,1
3823,7716,1
3823,7474,1
3823,7350,1
3823,7078,1
3823,7044,1
3823,6902,1
3823,6818,1
3823,6756,1
3823,6532,1
3823,6298,1
3823,6218,1
3823,5560,1
3823,5119,1
3823,4811,1
3823,4737,1
3823,4631,1
3823,4323,1
3823,4283,1
3823,4860,1
3823,4862,1
3823,4864,1
3823,3978,1
3823,4866,1
3823,3934,1
3823,4868,1
3824,7232,1
3826,7220,1
3827,5383,1
3827,5887,1
3827,8447,1
3827,9273,1
3827,10141,1
3827,10443,1
3827,9342,1
3827,8442,1
3827,8302,1
3827,7614,1
3827,6958,1
3827,6378,1
3827,6318,1
3827,6220,1
3827,5101,1
3827,4245,1
3827,4201,1
3828,7220,1
3829,7641,1
3829,7046,1
3829,4858,1
3830,7216,1
3830,4091,1
3832,7216,1
3833,8144,1
3833,6946,1
3834,7216,1
3836,7216,1
3837,10347,1
3837,10563,1
3837,5900,1
3837,4795,1
3838,7202,1
3838,6272,1
3839,10494,1
3840,7196,1
3841,5431,1
3841,5622,1
3842,7192,1
3842,6340,1
3843,8486,1
3843,7556,1
3844,7178,1
3844,6576,1
3845,7018,1
3846,7176,1
3848,7170,1
3849,7185,1
3849,9644,1
3850,7168,1
3851,5443,1
3851,6109,1
3851,7881,1
3851,8057,1
3851,9343,1
3851,9710,1
3851,9688,1
3851,7008,1
3851,6250,1
3851,6162,1
3851,4631,1
3851,4429,1
3851,4161,1
3851,3989,1
3852,7168,1
3853,5561,1
3854,7168,1
3855,7471,1
3856,7162,1
3858,7148,1
3858,7054,1
3858,4683,1
3859,6592,1
3860,7146,1
3861,5391,1
3861,6319,1
3861,8702,1
3862,7138,1
3862,6698,1
3862,5742,1
3863,8968,1
3863,5938,1
3864,7116,1
3865,4856,1
3866,7114,1
3867,10312,1
3867,4414,1
3868,7112,1
3869,10366,1
3869,4854,1
3870,7110,1
3870,4811,1
3870,4617,1
3871,9498,1
3871,6744,1
3871,5233,1
3872,7106,1
3873,5653,1
3873,3973,1
3874,7096,1
3876,7096,1
3877,4852,1
3878,7094,1
3879,8312,1
3880,7092,1
3881,8041,1
3881,10140,1
3881,10328,1
3881,8632,1
3881,7280,1
3881,6956,1
3881,6366,1
3881,6312,1
3882,7088,1
3883,7023,2
3883,9301,1
3883,9429,1
3883,10577,1
3883,7104,2
3883,7046,2
3883,6242,1
3883,3943,2
3884,7088,1
3886,7088,1
3886,6336,1
3887,7397,1
3887,10186,1
3887,10160,1
3887,4848,1
3887,4850,1
3888,7088,1
3890,7088,1
3891,7752,1
3891,7636,1
3891,5199,1
3891,4846,1
3892,7088,1
3894,7088,1
3895,5931,1
3896,7082,1
3898,7080,1
3899,6843,1
3899,8541,1
3899,8565,1
3899,8026,1
3899,7234,1
3899,4899,1
3899,4815,1
3900,7080,1
3901,8575,1
3901,7222,1
3902,7080,1
3903,6112,1
3904,7078,1
3906,7078,1
3908,7074,1
3910,7074,1
3912,7074,1
3913,10550,1
3914,7072,1
3916,7072,1
3917,7676,1
3917,7184,1
3917,6380,1
3917,6024,1
3918,7068,1
3919,10526,1
3919,4844,1
3920,7060,1
3921,8375,1
3921,9301,1
3921,10577,1
3921,8388,1
3921,7104,1
3921,4191,1
3921,3943,1
3922,7060,1
3922,6984,1
3923,7031,1
3923,9381,1
3923,9879,1
3923,10657,1
3923,10577,1
3923,7658,1
3923,7104,1
3923,7046,1
3923,6912,1
3923,6242,1
3923,5071,1
3923,4191,1
3923,4842,1
3924,7060,1
3926,7058,1
3928,7046,1
3929,9372,1
3929,9753,1
3930,7032,1
3931,4840,1
3932,7028,1
3932,6922,1
3933,7981,1
3933,10351,1
3933,7192,1
3933,6420,1
3933,6340,1
3934,7022,1
3936,7008,1
3938,7004,1
3938,5303,1
3938,4857,1
3939,5978,1
3939,4838,1
3940,6990,1
3941,5583,1
3941,6391,1
3941,9594,1
3941,3983,1
3942,6986,1
3943,7023,2
3943,7031,1
3943,8375,1
3943,9301,1
3943,9429,1
3943,9879,1
3943,10577,1
3943,7104,2
3943,6912,2
3943,6242,1
3943,5071,2
3943,4191,1
3943,4190,1
3944,6984,1
3945,5709,1
3945,8727,1
3945,6932,1
3945,6506,1
3945,6404,1
3945,3977,1
3946,6976,1
3948,6970,1
3948,6036,1
3949,6195,1
3949,10567,1
3949,8348,1
3949,5436,1
3949,4943,1
3950,6964,1
3952,6960,1
3953,10026,1
3953,9724,1
3954,6960,1
3954,5049,1
3956,6958,1
3957,4836,1
3958,6958,1
3960,6952,1
3961,7669,1
3961,10060,1
3961,4832,1
3961,4834,1
3962,6950,1
3963,7618,1
3964,6948,1
3965,9349,1
3966,6946,1
3967,5725,1
3967,10184,1
3967,10488,1
3967,7378,1
3967,4830,1
3968,6946,1
3970,6946,1
3971,9077,1
3971,10362,1
3971,9200,1
3971,7744,1
3972,6946,1
3973,5653,1
3973,7549,1
3973,10056,1
3973,9710,1
3973,9242,1
3973,7924,1
3973,6598,1
3973,4745,1
3974,6946,1
3975,5907,1
3975,9451,1
3975,6646,1
3975,4082,1
